"","species","country","ISO","status","threat","threat_no_DD","Traded","prod","pet","pet_prod","UT_trade","Cites_trade","HC_trade","IUCN_text_trade","Source","taxa","Order","Family","genus","phyloname","phyloFamily","Body","ED","ED_95_taxa","ED_95_fam","Cites_type","Cites_purpose","Cites_pet","Cites_prod","UT_type","UT_trade_inter","UT_trade_nat","UT_trade_local","UT_trade_all","Cites_year","Cites_appendices","Cites_name","TradeCitesOrg","AppIcites","AppIIcites","AppIIIcites","AppNcites","Cites_splus","Cites_splus_listing","Cites_splus_name","Cites_lookalike","lookalike_only","API","HC_checked","HC_checked_by","keyword","IUCN_text_checked"
"1","Odorrana hosii","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Odorrana","Odorrana hosii","Ranidae",100,15.3567308001511,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"2","Polypedates otilophus","Malaysia","MY","LC",0,0,1,0,1,"pet",0,0,1,0,"IUCN","Amphibian","Anura","Rhacophoridae","Polypedates","Polypedates otilophus","Rhacophoridae",100,18.7146531622839,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"3","Philautus mjobergi","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus mjobergi","Rhacophoridae",32,16.4169480346152,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"4","Philautus mjobergi","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus mjobergi","Rhacophoridae",32,16.4169480346152,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"5","Pelophryne misera","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Pelophryne","Pelophryne misera","Bufonidae",23,15.7692602258035,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"6","Pelophryne misera","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Pelophryne","Pelophryne misera","Bufonidae",23,15.7692602258035,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"7","Ansonia spinulifer","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia spinulifer","Bufonidae",50,25.9109733883634,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"8","Ansonia spinulifer","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia spinulifer","Bufonidae",50,25.9109733883634,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"9","Leptophryne borbonica","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Leptophryne","Leptophryne borbonica","Bufonidae",40,26.1233423987532,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"10","Leptolalax pelodytoides","Malaysia","MY","LC",0,0,1,1,0,"prod",0,0,0,1,"IUCN","Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax pelodytoides","Megophryidae",40.7,8.75519469521187,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"11","Leptolalax pictus","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax pictus","Megophryidae",47,16.3376330467731,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"12","Kaloula baleata","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Kaloula","Kaloula baleata","Microhylidae",65,20.5759977107455,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"13","Kaloula pulchra","Malaysia","MY","LC",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Microhylidae","Kaloula","Kaloula pulchra","Microhylidae",70,33.363738393982,"no","no",NA,NA,0,0,"Pets/display animals, horticulture, Food - human",1,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"14","Microhyla berdmorei","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Microhyla","Microhyla berdmorei","Microhylidae",45.6,17.1041841238984,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"15","Microhyla butleri","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Microhyla","Microhyla butleri","Microhylidae",26,42.3732655103743,"no","no",NA,NA,0,0,"Food - human",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"16","Fejervarya limnocharis","Malaysia","MY","LC",0,0,1,1,0,"prod",1,0,0,1,"IUCN","Amphibian","Anura","Dicroglossidae","Fejervarya","Fejervarya limnocharis","Dicroglossidae",65,14.8959970940077,"no","no",NA,NA,0,0,"Medicine - human & veterinary, Food - human",0,1,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"17","Amnirana nicobariensis","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Amnirana","Hylarana nicobariensis","Ranidae",NA,28.437790844696,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"18","Ingerana tenasserimensis","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Ingerana","Ingerana tenasserimensis","Dicroglossidae",17.4,20.5031838189702,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"19","Limnonectes ingeri","Malaysia","MY","NT",0,0,1,1,0,"unknown",0,0,1,1,"IUCN","Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes ingeri","Dicroglossidae",150,7.19279491585878,"no","no",NA,NA,0,0,"Food - human",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,1
"20","Limnonectes kenepaiensis","Malaysia","MY","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes kenepaiensis","Dicroglossidae",38,21.467307126881,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"21","Meristogenys macrophthalmus","Malaysia","MY","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys macrophthalmus","Ranidae",37.8,13.9538273822582,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"22","Meristogenys orphnocnemis","Malaysia","MY","LC",0,0,0,0,0,"unknown",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Meristogenys","Meristogenys orphnocnemis","Ranidae",70,9.01422984123955,"no","no",NA,NA,0,0,"Food - human",0,0,1,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"23","Meristogenys phaeomerus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys phaeomerus","Ranidae",70,8.52983334062909,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"24","Meristogenys poecilus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Meristogenys","Meristogenys poecilus","Ranidae",64.6711988781103,11.7123761417791,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"25","Pulchrana signata","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana signata","Ranidae",NA,5.76159937382846,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"26","Staurois latopalmatus","Malaysia","MY","LC",0,0,0,0,0,"unknown",0,0,0,0,"IUCN","Amphibian","Anura","Ranidae","Staurois","Staurois latopalmatus","Ranidae",70,56.4992528192619,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,"DE","DE",1,0
"27","Staurois tuberilinguis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Staurois","Staurois tuberilinguis","Ranidae",36.7,21.5268934945655,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"28","Staurois tuberilinguis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Staurois","Staurois tuberilinguis","Ranidae",36.7,21.5268934945655,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"29","Philautus hosii","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus hosii","Rhacophoridae",63,13.11320937389,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"30","Philautus hosii","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus hosii","Rhacophoridae",63,13.11320937389,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"31","Philautus ingeri","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus ingeri","Rhacophoridae",50,27.8336310495601,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"32","Raorchestes parvulus","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Raorchestes","Raorchestes parvulus","Rhacophoridae",23.6,8.10420325618586,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"33","Philautus tectus","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus tectus","Rhacophoridae",27,24.5354788171202,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"34","Polypedates colletti","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Polypedates","Polypedates colletti","Rhacophoridae",80,30.8215835297857,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"35","Rhacophorus dulitensis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus dulitensis","Rhacophoridae",50,22.8729439679089,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"36","Rhacophorus dulitensis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus dulitensis","Rhacophoridae",50,22.8729439679089,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"37","Rhacophorus dulitensis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus dulitensis","Rhacophoridae",50,22.8729439679089,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"38","Rhacophorus pardalis","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus pardalis","Rhacophoridae",70,14.6895201809545,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"39","Rhacophorus prominanus","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus prominanus","Rhacophoridae",46.4928706208311,9.21201305452724,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"40","Rhacophorus reinwardtii","Malaysia","MY","NT",0,0,1,0,1,"pet",1,0,0,1,"IUCN","Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus reinwardtii","Rhacophoridae",82.7,22.0525343900339,"no","no",NA,NA,0,0,"Pets/display animals, horticulture",1,1,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"41","Ichthyophis asplenius","Malaysia","MY","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Gymnophiona","Ichthyophiidae","Ichthyophis","Caudacaecilia asplenia","Ichthyophiidae",NA,22.7187628044563,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,1,1
"42","Pulchrana banjarana","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Pulchrana","Hylarana banjarana","Ranidae",NA,16.1135754028214,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"43","Lithobates catesbeianus","Malaysia","MY","LC",0,0,1,1,1,"pet/prod",1,1,0,1,"CITES, IUCN","Amphibian","Anura","Ranidae","Lithobates","Rana catesbeiana","Ranidae",203,7.01373829444129,"no","no","live, skins","TRUE",1,1,"Food - human",1,1,1,1,"2003, 2004, 2005, 2006, 2008, 2009, 2010","N","Lithobates catesbeianus",1,0,0,0,1,0,"0","0","0",0,0,NA,NA,0,1
"44","Sylvirana nigrovittata","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Sylvirana","Hylarana nigrovittata","Ranidae",NA,13.5938782926917,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"45","Chaperina fusca","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Microhylidae","Chaperina","Chaperina fusca","Microhylidae",22.4,75.1544047893557,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"46","Amolops larutensis","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Ranidae","Amolops","Amolops larutensis","Ranidae",75,44.2333246460164,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"47","Rhacophorus gadingensis","Malaysia","MY","DD",1,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus gadingensis","Rhacophoridae",30,9.10718123433661,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"48","Leptolalax gracilis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax gracilis","Megophryidae",48,55.4228313981387,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"49","Leptolalax gracilis","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Megophryidae","Leptolalax","Leptolalax gracilis","Megophryidae",48,55.4228313981387,"yes","yes",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"50","Philautus longicrus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Philautus","Philautus longicrus","Rhacophoridae",20.1,24.5354788171202,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"51","Rhacophorus gauni","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Rhacophoridae","Rhacophorus","Rhacophorus gauni","Rhacophoridae",38,16.0967901816732,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"52","Limnonectes shompenorum","Malaysia","MY","LC",0,0,1,1,0,"unknown",1,0,1,0,"IUCN","Amphibian","Anura","Dicroglossidae","Limnonectes","Limnonectes shompenorum","Dicroglossidae",79,15.8638337875088,"no","no",NA,NA,0,0,"Food - human",1,1,0,1,"0","0","0",0,0,0,0,0,0,"0","0","0",0,1,NA,NA,1,0
"53","Ansonia albomaculata","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia albomaculata","Bufonidae",35,26.1467943617768,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"54","Ansonia fuliginea","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia fuliginea","Bufonidae",44,18.8640984416384,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"55","Ansonia guibei","Malaysia","MY","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia guibei","Bufonidae",34,18.8640984416384,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"56","Ansonia guibei","Malaysia","MY","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia guibei","Bufonidae",34,18.8640984416384,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"57","Ansonia hanitschi","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia hanitschi","Bufonidae",37,18.4058973653408,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"58","Ansonia leptopus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia leptopus","Bufonidae",65,11.6722865759442,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"59","Ansonia leptopus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia leptopus","Bufonidae",65,11.6722865759442,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"60","Ansonia leptopus","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia leptopus","Bufonidae",65,11.6722865759442,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"61","Ansonia longidigita","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia longidigita","Bufonidae",70,20.8358860818884,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"62","Ansonia latidisca","Malaysia","MY","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia latidisca","Bufonidae",55,17.1408499212768,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"63","Ansonia longidigita","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia longidigita","Bufonidae",70,20.8358860818884,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"64","Ansonia malayana","Malaysia","MY","LC",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia malayana","Bufonidae",29,24.6563409078817,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"65","Ansonia minuta","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia minuta","Bufonidae",29,21.7635493786817,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"66","Ansonia minuta","Malaysia","MY","NT",0,0,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia minuta","Bufonidae",29,21.7635493786817,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"67","Ansonia penangensis","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia penangensis","Bufonidae",37.2,24.6563415258817,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"68","Ansonia platysoma","Malaysia","MY","EN",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia platysoma","Bufonidae",26,9.64153948077042,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
"69","Ansonia tiomanica","Malaysia","MY","VU",1,1,0,0,0,"not-trade",0,0,0,0,NA,"Amphibian","Anura","Bufonidae","Ansonia","Ansonia tiomanica","Bufonidae",38.4,18.8189416736908,"no","no",NA,NA,0,0,NA,NA,NA,NA,NA,"0","0","0",0,0,0,0,0,0,"0","0","0",0,0,NA,NA,0,0
